4.011686 20.093 19.377 FM 
4.169369 20.495 20.019 FM 
4.219893 20.742 20.307 FM 
4.312613 20.550 20.123 FM 
4.350774 20.713 20.224 FM 
4.587793 20.090 19.543 FM 
4.655324 20.241 19.705 FM 
4.836471 20.262 19.543 FM 
5.241316 19.818 19.179 FM 
5.313930 20.204 19.593 FM 
5.370323 20.615 20.070 FM 
5.512531 20.216 19.593 FM 
5.505552 19.580 19.157 FM 
5.962781 19.872 19.276 FM 
6.148177 19.499 19.017 FM 
6.170063 19.378 18.907 FM 
6.166236 19.727 18.972 FM 
6.322582 19.252 18.817 FM 
6.720823 19.738 19.136 FM 
7.175724 19.678 19.007 FM 
8.698585 19.443 18.777 FM 
8.876542 19.308 18.504 FM 
8.715978 19.471 18.826 FM 
8.569051 19.294 18.503 FM 
10.025332 19.436 19.022 FM 
13.760092 19.437 18.533 FM 
13.648454 19.424 18.909 FM 
14.864947 18.690 18.089 FM 
15.421719 19.291 18.756 FM 
17.765678 18.279 17.569 FM 
20.655104 18.734 18.301 FM 
21.290017 18.773 18.248 FM 
21.172809 18.650 18.265 FM 
25.565698 18.475 18.017 FM 
31.716901 18.361 17.777 FM 
1.643588 21.124 20.797 FO 
1.700779 21.191 20.778 FO 
1.790781 21.179 20.780 FO 
2.017218 20.755 20.472 FO 
2.065611 20.953 20.576 FO 
2.094636 20.762 20.420 FO 
2.115409 20.979 20.567 FO 
2.197685 20.970 20.575 FO 
2.287389 20.896 20.514 FO 
2.325366 20.694 20.338 FO 
2.388804 20.827 20.463 FO 
2.398810 20.697 20.326 FO 
2.413029 20.693 20.359 FO 
2.415154 20.788 20.321 FO 
2.438371 20.755 20.343 FO 
2.489447 20.770 20.340 FO 
2.530600 20.502 20.140 FO 
2.560362 20.568 20.206 FO 
2.538743 20.736 20.267 FO 
2.591656 20.474 20.144 FO 
2.593550 20.669 20.283 FO 
2.598159 20.562 20.161 FO 
2.706004 20.592 20.184 FO 
2.709531 20.464 20.113 FO 
2.731147 20.674 20.276 FO 
2.723075 20.446 20.087 FO 
2.754298 20.515 20.128 FO 
2.758740 20.553 20.153 FO 
2.800540 20.294 19.966 FO 
2.845920 20.537 20.158 FO 
2.854761 20.391 20.047 FO 
2.880475 20.508 20.112 FO 
2.887782 20.539 20.113 FO 
2.899851 20.496 20.102 FO 
2.922664 20.433 20.028 FO 
2.937002 20.487 20.066 FO 
2.966833 20.516 20.106 FO 
3.017535 20.653 20.178 FO 
3.018538 20.461 20.007 FO 
3.109186 20.516 20.024 FO 
3.127717 20.291 19.941 FO 
3.161181 20.294 19.864 FO 
3.236716 20.216 19.826 FO 
3.293705 20.173 19.865 FO 
3.297578 20.336 19.917 FO 
3.392318 20.287 19.892 FO 
3.416011 20.269 19.820 FO 
3.431880 20.353 19.837 FO 
3.625019 20.160 19.720 FO 
3.753601 20.047 19.695 FO 
3.775012 20.120 19.681 FO 
3.852455 20.220 19.802 FO 
3.960194 20.085 19.628 FO 
3.980440 19.914 19.586 FO 
4.030265 20.081 19.678 FO 
4.032971 20.019 19.633 FO 
4.135334 19.880 19.486 FO 
4.207649 20.066 19.688 FO 
4.209064 20.049 19.605 FO 
4.248197 20.159 19.696 FO 
4.227147 20.148 19.648 FO 
4.266877 20.112 19.596 FO 
4.319324 19.890 19.417 FO 
4.620702 19.925 19.441 FO 
4.674588 19.946 19.506 FO 
4.679442 19.870 19.421 FO 
4.678933 19.670 19.254 FO 
4.696009 19.951 19.511 FO 
4.779929 19.910 19.448 FO 
5.045056 19.640 19.201 FO 
5.091822 19.632 19.177 FO 
5.310592 19.557 19.158 FO 
5.527653 19.582 19.139 FO 
6.097199 19.555 19.107 FO 
6.758101 19.500 19.012 FO 
2.102314 20.890 20.509 FO 
1.846308 21.117 20.731 FO 
1.910190 21.070 20.773 FO 
2.226911 20.745 20.278 FO 
2.921297 20.373 19.895 FO 
3.112056 20.986 20.549 FO 
3.323168 21.118 20.648 FO 
3.716722 19.950 19.494 FO 
3.782001 20.240 19.824 FO 
3.983289 20.790 20.400 FO 
4.536469 19.139 18.382 FO 
4.774252 20.172 19.791 FO 
