oid,mjd,mag,magerr,catflags,filtercode,ra,dec
416112100013766,59678.1726042,20.7906818,0.196585298,0,zg,140.128981,-1.5480671
416112100013766,59685.1727083,20.1001816,0.132787123,0,zg,140.1292152,-1.5482393
416112100013766,59693.218912,20.3615379,0.157836944,0,zg,140.1291753,-1.5480216
416112100013766,59699.1972454,20.6992874,0.188795924,0,zg,140.1291868,-1.5482669
416112100013766,59701.1715046,20.7852974,0.196126461,0,zg,140.1291273,-1.5480694
416112100013766,59870.5051273,20.3351612,0.155211121,0,zg,140.1291067,-1.5480576
416112100013766,59876.5191551,20.1599827,0.138303846,0,zg,140.1289043,-1.5478759
416112100013766,59879.4635301,20.3113804,0.152859196,0,zg,140.1290093,-1.5482339
416112100013766,59904.4351505,20.4472504,0.166471243,0,zg,140.129089,-1.547957
416112100013766,59906.4231829,20.6793747,0.187098861,0,zg,140.1292024,-1.5481381
416112100013766,59909.464456,20.7701187,0.194832802,0,zg,140.1290845,-1.5480629
416112100013766,59932.4416319,20.3706036,0.158743426,0,zg,140.129132,-1.5480828
416112100013766,59936.4448148,20.7915764,0.196661592,0,zg,140.1291581,-1.5483226
1460101100010348,58439.4937037,20.3018951,0.158009782,0,zg,140.1290879,-1.5481418
1460101100010348,58903.3056019,20.5507908,0.190662622,0,zg,140.1290702,-1.5480649
1460101100010348,59228.4088773,20.6228905,0.198022604,0,zg,140.1290961,-1.5480167
1460101100010348,59228.4093403,20.4838467,0.183136255,0,zg,140.1289483,-1.5480096
1460101100010348,59230.354294,20.5745811,0.193091154,0,zg,140.1290867,-1.5480874
1461104200002553,59228.3839815,20.3703823,0.127847925,0,zg,140.1290699,-1.5481333
1461104200002553,59228.384456,20.5149536,0.144253612,0,zg,140.1290928,-1.5481227
