oid,mjd,mag,magerr,catflags,filtercode,ra,dec
1596307300001128,59108.3337616,19.9888153,0.120589055,0,zi,359.9129856,21.4856569
1596307300001128,59114.3780787,20.1407661,0.132204846,0,zi,359.9128712,21.4857273
1596307300001128,59119.3045023,20.0050316,0.121818379,0,zi,359.9129795,21.485718
1596307300001128,59121.2449421,19.9371758,0.116702691,0,zi,359.9130206,21.4857288
1596307300001128,59143.2901968,20.1237621,0.130899265,0,zi,359.9129568,21.4857115
1596307300001128,59144.2846759,20.0588245,0.125919282,0,zi,359.9129964,21.4856549
1596307300001128,59430.4558565,20.3627434,0.148900658,0,zi,359.9129612,21.485698
1596307300001128,59435.4516319,20.2011642,0.136832625,0,zi,359.9130182,21.4856951
1596307300001128,59436.4122917,20.3490906,0.147911936,0,zi,359.9130167,21.4856997
1596307300001128,59454.4726505,20.4338684,0.153903902,0,zi,359.9129782,21.4857543
1596307300001128,59459.4125694,19.9223709,0.115597546,0,zi,359.9129477,21.4857215
