oid,mjd,mag,magerr,catflags,filtercode,ra,dec
416212100015529,58524.2604282,20.5850201,0.174495459,0,zr,140.1292072,-1.5481414
416212100015529,58524.2633102,20.4415436,0.162719518,0,zr,140.129089,-1.5480954
416212100015529,58524.2662037,20.4694042,0.165110469,0,zr,140.1291293,-1.5481024
416212100015529,58524.2690856,20.1893692,0.14054586,0,zr,140.1291047,-1.5480897
416212100015529,58524.2719792,20.2784595,0.148406193,0,zr,140.12911,-1.5480578
416212100015529,58524.2748727,20.5004425,0.167695284,0,zr,140.1291015,-1.5481155
416212100015529,58524.2777546,20.3835335,0.157672733,0,zr,140.1290547,-1.5480759
416212100015529,58524.2806597,20.3871384,0.157988504,0,zr,140.1291255,-1.5481204
416212100015529,58524.2835532,20.3654175,0.156082675,0,zr,140.1291005,-1.5480695
416212100015529,58524.2864583,20.5002174,0.167677164,0,zr,140.1290588,-1.5480762
416212100015529,58524.2893634,20.2933617,0.149724156,0,zr,140.1291245,-1.5480776
416212100015529,58524.2951852,20.5673218,0.173072457,0,zr,140.129172,-1.548135
416212100015529,58524.2981019,20.3714809,0.15661557,0,zr,140.1291232,-1.5480668
416212100015529,58524.3010185,20.4270592,0.161467165,0,zr,140.129109,-1.5480752
416212100015529,58524.3039352,20.5006714,0.167713761,0,zr,140.1291079,-1.5480051
416212100015529,58524.3068519,20.3670902,0.156229794,0,zr,140.1291436,-1.5480741
416212100015529,58524.3097685,20.2975063,0.150090605,0,zr,140.1289811,-1.5480782
416212100015529,58524.3126736,20.5744705,0.173647285,0,zr,140.1291356,-1.5480779
416212100015529,58524.3155903,20.4051914,0.159565985,0,zr,140.1290701,-1.5480968
416212100015529,58524.3185069,20.5515213,0.171802044,0,zr,140.1290635,-1.5480924
416212100015529,58524.3214352,20.5746613,0.173662543,0,zr,140.1291738,-1.5480398
416212100015529,58524.324375,20.1441135,0.136585608,0,zr,140.1291352,-1.5480338
416212100015529,58524.3273264,20.3828526,0.157613009,0,zr,140.1291437,-1.5480797
416212100015529,58524.3301736,20.288414,0.149286598,0,zr,140.1290755,-1.5480425
416212100015529,58524.3332407,20.3062668,0.150865361,0,zr,140.129059,-1.5481305
416212100015529,58524.3362847,20.4462891,0.163128451,0,zr,140.1290499,-1.5481238
416212100015529,58524.3393056,20.4001503,0.159126014,0,zr,140.1291631,-1.5481549
416212100015529,58524.3423032,20.277029,0.148279667,0,zr,140.1290962,-1.5481534
416212100015529,58524.3452894,20.4026375,0.159343272,0,zr,140.1290893,-1.5480954
416212100015529,58524.3482755,20.4325294,0.161940768,0,zr,140.129135,-1.5481829
416212100015529,58524.35125,20.3434811,0.154151618,0,zr,140.1290828,-1.5480844
416212100015529,58524.3542361,20.4106655,0.160042971,0,zr,140.1290729,-1.5480755
416212100015529,58524.3572106,20.3407497,0.153910667,0,zr,140.1290628,-1.5481374
416212100015529,58524.3601736,20.3115044,0.151328385,0,zr,140.1291315,-1.5480884
416212100015529,58524.3631366,20.2943439,0.149811029,0,zr,140.1290956,-1.5481451
416212100015529,58524.3660995,20.2899418,0.149421751,0,zr,140.1290086,-1.5480496
416212100015529,58524.3690509,20.4574585,0.164088398,0,zr,140.129077,-1.5480446
416212100015529,58524.3719907,20.2346249,0.144531846,0,zr,140.129202,-1.5480811
416212100015529,58524.3749306,20.536911,0.170627475,0,zr,140.1289846,-1.5482449
416212100015529,58524.3778704,20.4497967,0.163430482,0,zr,140.1290891,-1.5480187
416212100015529,58524.3866435,20.4272842,0.161486566,0,zr,140.128984,-1.5480887
416212100015529,58524.3924653,20.4597549,0.164285183,0,zr,140.1290574,-1.5481411
416212100015529,58524.3953704,20.2299023,0.144115001,0,zr,140.1290938,-1.548115
416212100015529,58524.3982639,20.3482819,0.154574588,0,zr,140.12903,-1.5481087
416212100015529,58524.401169,20.3277721,0.152765527,0,zr,140.1290878,-1.548119
416212100015529,58524.4040625,20.5162201,0.16896379,0,zr,140.1291894,-1.5480174
416212100015529,58524.406956,20.2806473,0.148599565,0,zr,140.1291019,-1.5481137
416212100015529,58524.4127315,20.4564552,0.164002284,0,zr,140.1290951,-1.5480865
416212100015529,58524.4156134,20.6452255,0.179336071,0,zr,140.1290639,-1.5480698
416212100015529,58526.2323032,20.1877098,0.140400141,0,zr,140.1291664,-1.5480868
416212100015529,58526.2351736,20.501049,0.16774404,0,zr,140.1290458,-1.5481075
416212100015529,58526.2380671,20.2640419,0.147130981,0,zr,140.1288824,-1.5480115
416212100015529,58526.2409491,20.2772446,0.148298636,0,zr,140.1290074,-1.5480896
416212100015529,58526.2438194,20.2280121,0.143948153,0,zr,140.1290476,-1.5481467
416212100015529,58526.2466898,20.3215542,0.152216375,0,zr,140.1291327,-1.5480541
416212100015529,58526.2495718,20.3374329,0.153618157,0,zr,140.1291126,-1.5480732
416212100015529,58526.2524537,20.1741085,0.139207169,0,zr,140.1293204,-1.5481203
416212100015529,58526.2553356,19.9999924,0.124251209,0,zr,140.129093,-1.5480763
416212100015529,58526.2582176,20.4261875,0.161391497,0,zr,140.1290702,-1.5480618
416212100015529,58526.2610995,20.4534111,0.163741142,0,zr,140.1289788,-1.5479954
416212100015529,58526.2639931,20.2221355,0.143430009,0,zr,140.1290159,-1.5480799
416212100015529,58526.2668866,20.4944782,0.167237997,0,zr,140.1290783,-1.5480981
416212100015529,58526.2697801,20.419939,0.160849288,0,zr,140.1291536,-1.5480793
416212100015529,58526.2726736,20.7563705,0.188272238,0,zr,140.1291225,-1.5480442
416212100015529,58526.2755671,20.3380966,0.153676614,0,zr,140.1290543,-1.547983
416212100015529,58526.2784722,20.3745041,0.156880975,0,zr,140.1290792,-1.5481485
416212100015529,58526.2813773,20.3191528,0.152004287,0,zr,140.1290944,-1.548101
416212100015529,58526.2842824,20.511816,0.168609738,0,zr,140.1290343,-1.5480829
416212100015529,58526.2871875,20.4454174,0.163053513,0,zr,140.1291352,-1.5481363
416212100015529,58526.2901042,20.5540562,0.172005892,0,zr,140.1290604,-1.5481245
416212100015529,58526.2930208,20.2361908,0.144670129,0,zr,140.1291157,-1.5480981
416212100015529,58526.2959375,20.2534256,0.14619264,0,zr,140.1291103,-1.5480521
416212100015529,58526.2988542,20.1922073,0.14079532,0,zr,140.1290864,-1.5480039
416212100015529,58526.3017708,20.4078522,0.159797907,0,zr,140.1289893,-1.5480295
416212100015529,58526.3046875,20.2619648,0.146947384,0,zr,140.129054,-1.5481046
416212100015529,58526.3075926,20.2291908,0.144052312,0,zr,140.1290693,-1.5481023
416212100015529,58526.3105093,20.4095192,0.159943089,0,zr,140.1291375,-1.5481102
416212100015529,58526.3134375,20.2810764,0.148637533,0,zr,140.1291045,-1.5481226
416212100015529,58526.3163657,20.4984303,0.167571068,0,zr,140.1289638,-1.5480943
416212100015529,58526.3193171,20.4558792,0.163952991,0,zr,140.1291469,-1.5480468
416212100015529,58526.3222569,20.4762936,0.165697411,0,zr,140.1291557,-1.5480958
416212100015529,58526.3252083,20.4175243,0.160639659,0,zr,140.1290853,-1.5480425
416212100015529,58526.3282755,20.520607,0.16931653,0,zr,140.1290367,-1.5480277
416212100015529,58526.331331,20.4506378,0.163502634,0,zr,140.1290012,-1.5481053
416212100015529,58526.3403241,20.4007683,0.159180135,0,zr,140.1291127,-1.5480418
416212100015529,58526.3433102,20.3386745,0.153727725,0,zr,140.1290883,-1.5480374
416212100015529,58526.3462847,20.2514515,0.146018177,0,zr,140.1290467,-1.5481165
416212100015529,58526.3492824,20.3784599,0.157228008,0,zr,140.1291646,-1.5480874
416212100015529,58526.3522569,20.399147,0.159038603,0,zr,140.1289979,-1.5481904
416212100015529,58526.3552315,20.2897053,0.149400681,0,zr,140.1291645,-1.5480416
416212100015529,58526.3611458,20.4401627,0.162600428,0,zr,140.1291127,-1.5480428
416212100015529,58526.3758449,20.3630238,0.155872226,0,zr,140.129155,-1.5482088
416212100015529,58567.2297222,20.513361,0.168733954,0,zr,140.1290366,-1.5481414
416212100015529,58584.1704167,20.3442707,0.154221162,0,zr,140.1289695,-1.5477938
416212100015529,58598.147338,20.2645931,0.147179887,0,zr,140.1290882,-1.5480722
416212100015529,58609.1502546,20.4143867,0.160366863,0,zr,140.1291127,-1.5479955
416212100015529,58761.5191898,20.3009357,0.150393993,0,zr,140.1291466,-1.5480185
416212100015529,58761.5240972,20.2405472,0.145054758,0,zr,140.1291555,-1.5479653
416212100015529,58790.5124074,20.4332542,0.162003458,0,zr,140.1290737,-1.5480623
416212100015529,58812.547581,20.2221794,0.143433809,0,zr,140.1290633,-1.5480805
416212100015529,58827.4177894,20.2338619,0.144464493,0,zr,140.1292059,-1.5479764
416212100015529,58830.4433449,20.0690861,0.130102485,0,zr,140.1291882,-1.5481436
416212100015529,58852.4360069,20.3858261,0.157873482,0,zr,140.1290502,-1.5480476
416212100015529,58866.3735764,20.6104336,0.176538706,0,zr,140.1291283,-1.5481388
416212100015529,58873.3136458,20.4436226,0.162898809,0,zr,140.1290591,-1.5479999
416212100015529,58876.2942361,20.4060612,0.159641847,0,zr,140.1291685,-1.5480989
416212100015529,58880.3293519,20.3365612,0.153541178,0,zr,140.1291108,-1.5481307
416212100015529,58881.3154167,20.350275,0.154750183,0,zr,140.129043,-1.5480544
416212100015529,58895.2744329,20.2456188,0.145502687,0,zr,140.129111,-1.5480113
416212100015529,58895.2753356,20.4377403,0.162391305,0,zr,140.1291278,-1.5480416
416212100015529,58896.2866551,20.3546162,0.155132532,0,zr,140.1290262,-1.5480788
416212100015529,58898.3134491,20.3892288,0.15817152,0,zr,140.1292405,-1.5481077
416212100015529,58898.3143634,20.5370827,0.170641184,0,zr,140.1290803,-1.5480409
416212100015529,58899.3146875,20.4966545,0.16742149,0,zr,140.1290792,-1.5479819
416212100015529,58900.253669,20.7969322,0.191533446,0,zr,140.1290156,-1.5480546
416212100015529,58903.229456,20.6257019,0.177766323,0,zr,140.129162,-1.5481237
416212100015529,58904.2292477,20.8276348,0.194001913,0,zr,140.1292654,-1.5481326
416212100015529,58909.2987847,20.200592,0.141532511,0,zr,140.1289438,-1.548054
416212100015529,58939.2296528,20.451498,0.163576663,0,zr,140.1291843,-1.548167
416212100015529,58955.211331,20.8338566,0.194502115,0,zr,140.1290951,-1.5481642
416212100015529,58955.2122338,20.5274124,0.169863701,0,zr,140.1291544,-1.5482114
416212100015529,58956.1875347,20.6040554,0.176025867,0,zr,140.1291023,-1.54807
416212100015529,58962.1595833,20.4178848,0.160670951,0,zr,140.1290917,-1.5479739
416212100015529,58966.1690856,20.6699486,0.181323767,0,zr,140.1292408,-1.5481837
416212100015529,58968.1873495,20.5812893,0.174195528,0,zr,140.1290854,-1.547995
416212100015529,58975.1520255,20.6111546,0.176596642,0,zr,140.129175,-1.5478291
416212100015529,59125.5261227,20.2293186,0.144063443,0,zr,140.1291446,-1.5480218
416212100015529,59129.5133102,20.254055,0.146248296,0,zr,140.1291073,-1.5480913
416212100015529,59129.5180324,20.5773125,0.17387569,0,zr,140.1291623,-1.5482085
416212100015529,59129.5274421,20.5698929,0.173279166,0,zr,140.1290874,-1.5481104
416212100015529,59139.5051273,20.4645481,0.164695606,0,zr,140.129295,-1.5481671
416212100015529,59156.5223843,20.6044884,0.176060677,0,zr,140.1291634,-1.5479362
416212100015529,59165.4340625,20.1720028,0.139022514,0,zr,140.1290613,-1.5481591
416212100015529,59170.5246759,20.2920742,0.149610281,0,zr,140.1290617,-1.5480738
416212100015529,59173.5364583,20.3044357,0.15070346,32768,zr,140.1293103,-1.5482746
416212100015529,59177.4860995,20.7593555,0.188512206,0,zr,140.1291683,-1.5480086
416212100015529,59182.4824653,20.4462509,0.163125157,0,zr,140.1291677,-1.5480023
416212100015529,59193.4162037,20.493578,0.167162135,0,zr,140.1291486,-1.5481539
416212100015529,59194.4849306,20.1849403,0.140157118,0,zr,140.1290325,-1.5481244
416212100015529,59199.4048148,20.4380569,0.162418664,0,zr,140.129056,-1.5478963
416212100015529,59201.4727546,20.4884949,0.166732699,0,zr,140.1290407,-1.5480044
416212100015529,59218.4167245,20.5730953,0.173536658,0,zr,140.1290562,-1.5481587
416212100015529,59220.4369907,20.2632122,0.147057623,0,zr,140.1290674,-1.5480706
416212100015529,59222.4530903,20.5884705,0.174772859,0,zr,140.1290581,-1.5480796
416212100015529,59224.3712384,20.163805,0.138304994,0,zr,140.1292364,-1.5482648
416212100015529,59228.4431366,20.3272781,0.152721956,0,zr,140.1291314,-1.5479202
416212100015529,59230.4251505,20.4474468,0.163228214,0,zr,140.129107,-1.5481256
416212100015529,59232.4021759,20.5253735,0.169699788,0,zr,140.1290863,-1.5480521
416212100015529,59248.3856019,20.4736519,0.165472507,0,zr,140.1291721,-1.5481864
416212100015529,59250.2338426,20.342968,0.154106185,0,zr,140.1290733,-1.5479829
416212100015529,59250.3364352,20.1901779,0.140617073,0,zr,140.1291697,-1.5480145
416212100015529,59251.3245486,20.3593254,0.155546978,0,zr,140.1291486,-1.5480998
416212100015529,59252.2290394,20.5613289,0.172590613,0,zr,140.1291449,-1.5480917
416212100015529,59252.3163542,20.4419403,0.162753686,0,zr,140.1291722,-1.5480959
416212100015529,59252.3537153,20.4886551,0.166746199,0,zr,140.1291372,-1.5480459
416212100015529,59253.2943866,20.4582748,0.164158493,0,zr,140.1290925,-1.5480678
416212100015529,59253.3400116,20.3162899,0.15175128,0,zr,140.1291397,-1.5480941
416212100015529,59254.2693171,20.6012917,0.175803661,0,zr,140.1291173,-1.548126
416212100015529,59254.3790046,20.5181293,0.169117332,0,zr,140.1290127,-1.5480062
416212100015529,59255.294294,20.6278191,0.177936554,0,zr,140.1291274,-1.548075
416212100015529,59256.2371875,20.5115128,0.16858542,0,zr,140.1291223,-1.5480321
416212100015529,59256.3822222,20.4125156,0.160204023,0,zr,140.1290679,-1.5481007
416212100015529,59256.4010301,20.5615311,0.172606945,0,zr,140.1291629,-1.5480484
416212100015529,59257.4033681,19.9083672,0.116708547,32768,zr,140.1290313,-1.5478819
416212100015529,59258.3373148,20.5366077,0.170603037,0,zr,140.1291868,-1.5480793
416212100015529,59262.2317361,20.6218872,0.177459598,0,zr,140.1294575,-1.548116
416212100015529,59264.185463,20.3106308,0.151251063,0,zr,140.129063,-1.5478903
416212100015529,59264.3111111,20.5534668,0.171958566,0,zr,140.1290902,-1.5481381
416212100015529,59268.3013542,20.3398933,0.153835207,0,zr,140.1289799,-1.5481036
416212100015529,59270.3267014,19.638607,0.0962506458,0,zr,140.1289642,-1.5481375
416212100015529,59275.2749074,20.3141689,0.151563764,0,zr,140.1292082,-1.5481151
416212100015529,59278.2763079,20.2037659,0.141811728,0,zr,140.1294075,-1.5481597
416212100015529,59293.2111227,20.5007744,0.167721987,0,zr,140.1291216,-1.548136
416212100015529,59307.2107407,20.3411598,0.153946832,0,zr,140.1290537,-1.548158
416212100015529,59309.2119444,20.3923626,0.158445626,0,zr,140.1291115,-1.5480701
416212100015529,59314.1711343,20.5794563,0.174048066,0,zr,140.1291237,-1.5480272
416212100015529,59316.1702315,20.5345802,0.170440078,0,zr,140.1291262,-1.5480379
416212100015529,59319.1931481,20.6446018,0.179285884,0,zr,140.1290248,-1.5478257
416212100015529,59321.2128819,20.4402275,0.162605986,0,zr,140.1291433,-1.5481056
416212100015529,59335.1734606,20.4952164,0.167300314,0,zr,140.1291156,-1.5480388
416212100015529,59338.2272454,20.5965614,0.175423384,0,zr,140.1290949,-1.5479945
416212100015529,59344.1935532,20.4819298,0.166176319,0,zr,140.1291703,-1.5480316
416212100015529,59346.2078935,20.3188782,0.151979849,0,zr,140.1290313,-1.5481303
416212100015529,59512.5036458,20.2586212,0.146651849,0,zr,140.129064,-1.5480894
416212100015529,59523.5023032,20.4026794,0.159346804,0,zr,140.1290064,-1.5481569
416212100015529,59525.445,20.2763767,0.148221895,0,zr,140.1290898,-1.5481402
416212100015529,59532.4427083,20.3089333,0.151101008,0,zr,140.1291404,-1.5481176
416212100015529,59550.3932986,20.3199005,0.152070209,0,zr,140.1290893,-1.5480465
416212100015529,59629.3198264,20.334547,0.153363407,0,zr,140.129301,-1.5479353
416212100015529,59636.3230324,20.4079819,0.159809113,0,zr,140.1291464,-1.5479642
416212100015529,59638.3237269,20.1820087,0.13989976,32768,zr,140.1290229,-1.5482384
416212100015529,59674.2288542,20.5505466,0.171723723,0,zr,140.1290833,-1.5480615
416212100015529,59676.1849884,20.5479698,0.171516538,0,zr,140.129288,-1.5479601
416212100015529,59678.1901505,20.7364464,0.186670303,0,zr,140.1291711,-1.5480651
416212100015529,59701.1915278,20.444685,0.162990451,0,zr,140.1291642,-1.5479785
416212100015529,59856.5102778,20.7488136,0.187664628,0,zr,140.1291561,-1.5481866
416212100015529,59856.5128009,20.9464092,0.203551531,0,zr,140.1290292,-1.5483214
416212100015529,59856.5203935,20.8258457,0.193858147,0,zr,140.1291606,-1.5481291
416212100015529,59857.5106829,20.7380428,0.186798692,0,zr,140.1292483,-1.5480744
416212100015529,59857.513206,20.5305691,0.170117497,0,zr,140.1291135,-1.5481566
416212100015529,59857.5157407,20.5805645,0.174137235,0,zr,140.1291525,-1.5480825
416212100015529,59857.5182755,20.8138542,0.192893982,0,zr,140.1291645,-1.5480941
416212100015529,59857.5207986,20.948534,0.203722358,0,zr,140.129157,-1.5479446
416212100015529,59858.5104282,20.2700596,0.147663116,32768,zr,140.1290186,-1.5480517
416212100015529,59858.512963,20.6181202,0.177156687,32768,zr,140.1290337,-1.5480494
416212100015529,59858.5155093,20.4666233,0.164872885,32768,zr,140.1291388,-1.5481509
416212100015529,59858.5180556,20.305687,0.150814116,32768,zr,140.1290537,-1.5480888
416212100015529,59858.5206019,20.4417191,0.162734747,0,zr,140.1291174,-1.5480526
416212100015529,59859.5136806,21.0524273,0.212075472,0,zr,140.1291341,-1.5480839
416212100015529,59859.5161806,20.7543259,0.188107848,0,zr,140.1290869,-1.5480899
416212100015529,59860.5129977,20.4463501,0.1631338,0,zr,140.1290909,-1.5480657
416212100015529,59860.5154745,20.5358658,0.170543432,0,zr,140.1290966,-1.5480955
416212100015529,59860.5204282,20.4714317,0.165283322,0,zr,140.1291337,-1.5480665
416212100015529,59860.5229051,20.3523636,0.154934153,0,zr,140.1292236,-1.5481184
416212100015529,59873.4812037,20.6195374,0.177270651,0,zr,140.129092,-1.548102
416212100015529,59881.498206,20.5633926,0.172756553,0,zr,140.1291303,-1.5480461
416212100015529,59897.4244444,19.9967899,0.123983115,0,zr,140.1290768,-1.5479533
416212100015529,59904.4858449,20.5958748,0.17536819,0,zr,140.1291252,-1.548038
416212100015529,59906.4429282,20.4461823,0.163119435,0,zr,140.128959,-1.5482846
416212100015529,59932.4633796,20.5048122,0.168046594,0,zr,140.1289947,-1.5481574
416212100015529,59936.4196875,20.3549728,0.155164048,0,zr,140.1290641,-1.5480446
1460201100004990,58439.3926505,20.1488094,0.15419808,0,zr,140.1290161,-1.548065
1460201100004990,58540.256956,20.4698963,0.1876131,32768,zr,140.1290345,-1.5481506
1460201100004990,58783.5228935,20.4927139,0.18994455,0,zr,140.1290436,-1.548329
1460201100004990,59182.393831,20.466198,0.187233537,0,zr,140.1291129,-1.5480745
1460201100004990,59204.4118634,20.6508369,0.204805255,0,zr,140.1290582,-1.5480529
1460201100004990,59204.412338,20.3954563,0.179904088,0,zr,140.1290776,-1.5481012
1460201100004990,59210.3292708,20.1693649,0.156310529,0,zr,140.1292221,-1.5479443
1460201100004990,59210.3297338,20.2579918,0.165512756,0,zr,140.1289845,-1.5481306
1460201100004990,59218.4536227,20.5857868,0.198684812,0,zr,140.1293386,-1.5481025
1460201100004990,59218.4540972,20.6929283,0.208765626,0,zr,140.1291306,-1.5481084
1460201100004990,59225.3081829,20.3931122,0.179659307,0,zr,140.1290409,-1.5480044
1460201100004990,59225.3086458,20.3085041,0.170800656,0,zr,140.1292184,-1.548267
1460201100004990,59227.3330787,20.634798,0.203296185,0,zr,140.1290959,-1.5480419
1460201100004990,59227.3335532,20.5265274,0.193109274,0,zr,140.1291034,-1.5481696
1460201100004990,59230.3646875,20.4237232,0.182846189,0,zr,140.1290174,-1.5481032
1460201100004990,59231.393912,20.5866051,0.198761821,0,zr,140.1291224,-1.548022
1460201100004990,59231.394375,20.5849571,0.198606849,0,zr,140.1290944,-1.5481212
1460201100004990,59256.3307176,20.5695114,0.197153568,0,zr,140.1291432,-1.5481297
1460201100004990,59269.2651042,20.3495655,0.175104842,0,zr,140.1292196,-1.5482028
1460201100004990,59291.223588,20.3982277,0.180193037,0,zr,140.1290777,-1.5479888
1460201100004990,59291.2240625,20.7002296,0.20945251,0,zr,140.129142,-1.5480038
1460201100004990,59293.1994676,20.2343178,0.163042352,0,zr,140.129089,-1.5480135
1460201100004990,59293.1999421,20.2422829,0.163872764,0,zr,140.1291393,-1.5479745
